test_name,graph_type,vertices,edges,time_ms
Simple Cycle,euler_cycle,100,100,0.184983
Simple Cycle,euler_cycle,500,500,0.759318
Simple Cycle,euler_cycle,1000,1000,1.563093
Simple Cycle,euler_cycle,2000,2000,2.669563
Simple Cycle,euler_cycle,5000,5000,7.067185
Simple Cycle,euler_cycle,10000,10000,11.229611
Simple Cycle,euler_cycle,20000,20000,21.028873
Simple Cycle,euler_cycle,50000,50000,54.232201
Simple Cycle,euler_cycle,100000,100000,109.580097
Simple Path,euler_path,100,99,0.074961
Simple Path,euler_path,500,499,0.284536
Simple Path,euler_path,1000,999,0.577509
Simple Path,euler_path,2000,1999,1.161812
Simple Path,euler_path,5000,4999,2.841627
Simple Path,euler_path,10000,9999,5.791153
Simple Path,euler_path,20000,19999,11.934518
Simple Path,euler_path,50000,49999,29.154186
Simple Path,euler_path,100000,99999,58.617823
Dense Cycle,dense_euler_cycle,100,500,0.328578
Dense Cycle,dense_euler_cycle,500,2500,1.538396
Dense Cycle,dense_euler_cycle,1000,5000,3.025617
Dense Cycle,dense_euler_cycle,2000,10000,6.206782
Dense Cycle,dense_euler_cycle,5000,25000,15.131227
Dense Cycle,dense_euler_cycle,10000,50000,30.593712
Dense Cycle,dense_euler_cycle,20000,100000,62.598441
Dense Cycle,dense_euler_cycle,50000,250000,122.737425
Dense Cycle,dense_euler_cycle,100000,500000,236.118927
Random Graph,random,100,200,0.055180
Random Graph,random,500,1000,0.243266
Random Graph,random,1000,2000,0.482789
Random Graph,random,2000,4000,0.980968
Random Graph,random,5000,10000,2.575432
Random Graph,random,10000,20000,5.205521
Random Graph,random,20000,40000,8.343316
Random Graph,random,50000,100000,27.995463
Random Graph,random,100000,200000,63.244635
Complete Graph,complete,100,9900,2.027374
Complete Graph,complete,500,249500,49.040882
Complete Graph,complete,1000,999000,225.990082
Complete Graph,complete,2000,3998000,1000.867892
Complete Graph,complete,5000,24995000,5857.796479
